fen,static_cp,search_cp,bestmove,class,pieces,gap_sigmoid,gap_cp,clamped
5k1r/p3np2/Np3n2/4p2p/7R/1P2PP2/P2P4/4KB2 w - - 1 15,21.0,0.0,a6c7,quiet,18,0.030185,21.0,0
8/2kb2p1/p6p/2K5/7P/6P1/P7/8 b - - 1 52,394.0,535.0,h6h5,quiet,9,0.049852,141.0,0
r1bq1rk1/pp3p1p/2n2npP/8/P1BNp3/1PN1PPb1/R2K2P1/2BQ3R w - - 1 12,-138.0,-56.0,c3e4,capture,28,0.108874,82.0,0
r1b2k2/1pb5/2p1p3/p1P2p2/P2Pp2P/1P6/2N1PpK1/R4R2 w - - 0 22,-73.0,155.0,g2f2,capture,21,0.312891,228.0,0
k7/7p/7P/7b/3BK3/8/8/8 w - - 17 66,253.0,153.0,e4f4,quiet,6,0.104004,100.0,0
8/2n5/2k4P/7r/2pB4/2Nb4/R7/6K1 b - - 15 74,122.0,235.0,h5h6,capture,10,0.125887,113.0,0
r5b1/1ppk4/p1nb1Bp1/5pNr/4p2P/1P3PP1/P3P1B1/3RK2R b K - 0 17,220.0,40.0,e4e3,quiet,24,0.222818,180.0,0
8/pk2q1p1/1pn5/2p5/2PpQ1P1/P2r4/P7/R1B1nK2 w - - 0 24,-467.0,-402.0,e4e7,capture,18,0.026293,65.0,0
8/4rk2/8/B1pb4/P2p4/3P2P1/1K6/4R3 w - - 3 29,114.0,93.0,e1e7,capture,11,0.027684,21.0,0
2r1b3/k3nqr1/1p2pNnR/pP1pPp1B/P1pP4/2P1B3/5Q2/3K3R w - - 7 35,101.0,133.0,h1h2,quiet,25,0.041180,32.0,0
r2qk1nr/p2bp3/Q4p2/7p/1Pp1P2R/2N1p3/P4PP1/R3KB2 w Qkq - 0 12,123.0,103.0,f2e3,capture,23,0.025935,20.0,0
8/1k6/3b4/p2n4/3R4/8/P1K5/8 b - - 3 63,19.0,187.0,b7c6,quiet,7,0.218507,168.0,0
8/pk1b4/1p1p1Q2/3P4/1q4p1/8/P4Pp1/K5R1 b - - 1 32,290.0,311.0,b4c4,quiet,14,0.015467,21.0,0
r1b5/p3k1p1/1pnN3p/8/2r5/8/P4BP1/R5K1 w - - 2 31,-487.0,-200.0,d6c4,capture,15,0.183112,287.0,0
r4rk1/1q1n1ppp/b1pb1n2/p2pp3/N7/3PPNP1/PPQ2PBP/R1B1R1K1 b - - 11 11,24.0,56.0,e5e4,quiet,30,0.045416,32.0,0
r1b1kbr1/1p3p1p/p7/4q1p1/1n1NN3/4P3/PQ3PBP/3R1RK1 b q - 4 16,-74.0,-94.0,g8g6,quiet,23,0.027157,20.0,0
4r1k1/2q2p2/4pn2/p4pN1/Pp5P/1Pr3p1/4Q1P1/3R1RK1 b - - 3 29,342.0,454.0,c7c5,quiet,20,0.054249,112.0,0
3q1k2/3n3p/2pN1nr1/3b4/2p4R/4Q2B/3PP3/4K3 w - - 7 22,-208.0,-126.0,d6c4,capture,16,0.094276,82.0,0
r2qkb1r/1pp1npp1/p1n1b2p/4p3/3pP3/P2P1N1P/1PPN1PP1/R1BQKB1R w KQ - 4 9,-171.0,-9.0,g2g3,quiet,32,0.215022,162.0,0
r5k1/1p4p1/p1np2r1/5q1p/2P4R/1PQR1N1P/PB3P2/5K2 b - - 6 25,-162.0,-125.0,c6e5,quiet,21,0.045082,37.0,0
6R1/r7/6p1/6k1/5p2/5P2/5K2/8 b - - 27 77,140.0,192.0,a7a2,quiet,7,0.060005,52.0,0
r1bq1rk1/1pp1bpp1/3p1n1p/pN2p3/2PnP3/P1NP4/1P3PPP/R1BQKB1R w KQ - 6 10,-49.0,-24.0,f1e2,quiet,32,0.035569,25.0,0
8/5p2/p4P2/5PK1/PP4b1/6k1/3B4/8 b - - 1 44,-533.0,-526.0,g4e2,quiet,10,0.001743,7.0,0
1Q6/p3N3/k2p4/6rp/8/P3p3/1P2P2K/5q2 w - - 2 41,-292.0,4.0,b8d6,capture,13,0.348778,296.0,0
1k6/pP3p2/P7/3PP3/4p3/6p1/6Kp/8 b - - 0 45,-35.0,804.0,e4e3,quiet,11,0.540522,839.0,0
8/1r4kp/R4p2/5B2/4PP1K/1r4PP/8/8 b - - 20 47,-65.0,-70.0,b7e7,quiet,12,0.006931,5.0,0
1r3rk1/pbqp1pp1/4p3/2pn3p/2B1N1nP/PP3N2/2KB2P1/R3Q2R w - - 3 20,28.0,-78.0,c2b2,quiet,26,0.150611,106.0,0
N1bk4/1p4pp/2p5/p1b5/2P3P1/1P2rN1P/n2K2B1/R7 b - - 1 27,153.0,195.0,a2c3,quiet,19,0.047479,42.0,0
r4bk1/Nb3pp1/1n2r2p/Q1p4P/P3B2q/RP4P1/1B1N1P2/5K2 b - - 0 21,479.0,630.0,h4h3,quiet,23,0.033755,151.0,0
1R6/5p2/4p2p/k2pP2P/2bP4/5P2/7r/2K5 w - - 6 62,-575.0,-466.0,b8b7,quiet,13,0.028782,109.0,0
r1bqk1nr/6pp/2pbpp2/p7/P1P2PP1/5N2/1PP1QK1P/RNB4R b - - 0 9,3.0,-28.0,d8b6,quiet,27,0.044525,31.0,0
r6k/8/6KP/5B2/p7/R7/8/8 w - - 5 74,489.0,455.0,f5e4,quiet,7,0.011390,34.0,0
4r3/2k2p2/8/5r1p/P1K4p/2P2P2/1R4P1/R7 w - - 0 29,131.0,167.0,b2b5,quiet,13,0.043317,36.0,0
3rkr2/pbq1n1p1/1Pp1Bp1p/3pp3/4P2P/1QP1NPP1/3R2K1/R7 b - - 0 19,-102.0,-32.0,c7b6,capture,25,0.096791,70.0,0
8/1p6/p3r1k1/P2p1p1p/1P3B1P/1qbQ1pP1/8/5B1K b - - 7 54,466.0,494.0,f3f2,quiet,18,0.009005,28.0,0
2b2rk1/n1p2p2/3q1n2/3p2p1/3Pp2p/4P2P/1PP1NPP1/2BQKB1R b K - 1 12,98.0,63.0,a7b5,quiet,25,0.047725,35.0,0
r2qkb2/1p1nnp2/1r2p1p1/pP1pP1Bp/3P3P/2PQ1P2/4N1P1/RN2K2R w KQq - 1 12,67.0,116.0,f3f4,quiet,28,0.065756,49.0,0
8/4k1p1/4n1P1/8/3B4/8/6K1/8 w - - 1 45,-10.0,44.0,d4e5,quiet,6,0.077372,54.0,0
8/R7/6p1/p1p1k2p/3nn3/PP1K3P/8/8 w - - 14 44,-262.0,-274.0,a7e7,quiet,12,0.010024,12.0,0
1k6/1pr5/8/8/Q2P2p1/P7/KP6/7q w - - 8 70,-394.0,-407.0,a4e8,quiet,10,0.006171,13.0,0
8/p7/P7/6p1/5p2/5Pk1/4K3/8 w - - 0 57,-342.0,-716.0,e2e1,quiet,7,0.106568,374.0,0
rnbq1rk1/2p3pp/3Npn2/3p1p2/8/p2P1NPP/2Q2PB1/R1B2RK1 b - - 0 10,13.0,101.0,d8d6,capture,26,0.122690,88.0,0
r1b2rk1/pppn2bp/4pnp1/P7/5P2/6PP/1PP3B1/R1BNK1NR w KQ - 1 11,-12.0,13.0,g1e2,quiet,26,0.035962,25.0,0
1n3k2/p3bp2/1p2p3/8/1r6/2B3Pp/r2PBP1P/3RR1K1 w - - 0 23,-18.0,135.0,c3b4,capture,19,0.210941,153.0,0
b2r1nk1/6q1/3pp3/1Np1n2p/2P1P1p1/1N2Q3/4B1PP/5RK1 b - - 0 26,106.0,89.0,g8h7,quiet,21,0.022632,17.0,0
1r3rk1/6pp/8/p1q1p3/P2nQ3/1PN2P2/2P4P/R4RK1 w - - 1 20,46.0,-29.0,e4d5,quiet,19,0.107453,75.0,0
8/2k1r3/3b4/8/P7/8/2K2R2/8 w - - 5 56,-185.0,-240.0,f2g2,quiet,6,0.055605,55.0,0
3N4/5p2/p2b1k2/4pp2/8/1P3P1P/P5K1/8 b - - 0 40,269.0,162.0,e5e4,quiet,12,0.107104,107.0,0
2q4k/p1N1nr2/b1p4p/3pP3/Pr5P/4PP2/1PQN4/R3K1R1 w - - 1 21,60.0,334.0,e5e6,quiet,22,0.286936,274.0,0
8/8/8/5kpp/5b2/8/2r5/4R2K b - - 4 57,870.0,1051.0,f5g4,quiet,7,0.004287,181.0,0
8/1R5p/P3kp2/2Kn4/8/5pB1/4r2P/6R1 w - - 2 36,801.0,751.0,a6a7,quiet,12,0.003240,50.0,0
5r1k/r1qpn1pp/2b2p2/2R4N/4p3/7P/3Q1PP1/2R3K1 w - - 0 20,-326.0,-400.0,f2f3,quiet,19,0.041870,74.0,0
2k5/7p/r1qp1Q2/nN1Nn3/2P5/4P3/7P/R6K w - - 1 37,266.0,555.0,a1a5,capture,15,0.138455,289.0,0
r3k3/6p1/1B1R1p2/P3p1n1/1p5r/5P2/1PP5/1K2R3 w - - 1 26,206.0,86.0,e1d1,quiet,16,0.144698,120.0,0
r4bnr/1pp2kp1/n2p3p/p2N4/3P4/1P6/P1PBNP2/2KR3R w - - 4 13,97.0,121.0,d1g1,quiet,23,0.031342,24.0,0
8/5k2/2b1p3/bp3p2/p1r4p/P2RPP1P/3PKP2/1B4R1 w - - 2 30,134.0,183.0,b1a2,quiet,19,0.057617,49.0,0
r6k/p4R1p/8/8/8/6P1/4r2P/1R5K w - - 2 27,208.0,186.0,b1b7,quiet,10,0.023322,22.0,0
Qnk2b1r/B3pp1p/5n2/p7/5P2/2P3P1/1qPK3P/1R5R b - - 1 15,-80.0,-704.0,b2a3,quiet,20,0.369782,624.0,0
4R3/7k/8/5bp1/2q5/P1N5/1P6/K2R4 w - - 1 40,308.0,239.0,e8e5,quiet,10,0.056514,69.0,0
8/6kp/4p2p/7P/2pr4/5BP1/5PK1/8 w - - 0 54,-319.0,-680.0,g2h1,quiet,11,0.117926,361.0,0
r4rk1/2b2p1p/B7/1pPp4/3PpP2/P3B1nP/1R4P1/6KR w - - 0 27,-40.0,-149.0,a6b5,capture,21,0.144871,109.0,0
2kr2r1/ppp1qp1p/2n5/3p4/2nP4/1Q4PP/PB2PPB1/1N1R2K1 w - - 1 18,-107.0,-62.0,b1c3,quiet,24,0.061005,45.0,0
r1bq1kn1/1ppn3r/3p4/3PpPp1/Pp2N2p/5P1P/2PB2P1/R2QKB1R b KQ - 1 11,-37.0,-84.0,d7c5,quiet,28,0.065537,47.0,0
r2q1rk1/1pp1ppbp/2n3p1/8/2pP4/P1NbPNPP/1P1n1PB1/R2QR1K1 w - - 0 12,31.0,7.0,d1d2,capture,29,0.034422,24.0,0
4rrk1/p5pp/7q/3P4/2PN4/5N2/PPQ3Pb/5R1K w - - 0 23,100.0,15.0,d4f5,quiet,18,0.118492,85.0,0
3q3r/2p1k3/3pbnB1/2n5/1Q2PP1P/p7/PPP3PR/R3K3 b Q - 2 15,-240.0,-86.0,a3b2,capture,21,0.177943,154.0,0
r2kbR2/ppq5/3p4/n6r/2P1PNp1/2PB2Q1/P2K3P/1R6 b - - 5 23,-264.0,-298.0,c7e7,quiet,21,0.027044,34.0,0
rn2kb1r/p2ppp2/b3q3/2p1P1pp/3P4/PPN5/4NPPP/R1BQ1RK1 b kq - 2 10,-70.0,-20.0,c5d4,capture,28,0.070646,50.0,0
2rq1rk1/1p2ppbp/1nn3p1/p1p5/P2pPB2/NQPP2PP/1P4B1/3R1RK1 b - - 3 16,67.0,63.0,c6e5,quiet,29,0.005560,4.0,0
r2kbb1r/1pq5/p2p1N2/2pPp2p/3n4/PP1Q3P/1BPP1P2/R3KB1R b KQ - 0 13,-94.0,-68.0,c7f7,quiet,27,0.035441,26.0,0
8/1p3r2/pR3pk1/8/3R4/1P4KP/1r1P4/8 w - - 3 27,49.0,35.0,d4d5,quiet,12,0.019853,14.0,0
4r1k1/p7/1p1q4/6p1/P1PPp2p/4Qb2/R4P2/2B3KR b - - 3 28,-51.0,-142.0,d6f6,quiet,18,0.120816,91.0,0
rr6/1bp2q1k/3pp3/n2n1pB1/p2PP1pP/P1RB4/1PQN2P1/4K2R b K - 0 21,-61.0,105.0,d5c3,capture,26,0.233564,166.0,0
8/3k4/6p1/3p1p1p/3PnP1B/2P1P3/b1K1B3/8 b - - 11 51,77.0,88.0,a2c4,quiet,14,0.014969,11.0,0
2r5/p2k4/3p1p2/1b1B4/1P2Pp2/P4P2/1K4P1/3R4 b - - 1 26,-167.0,-152.0,b5a4,quiet,15,0.017607,15.0,0
4r1k1/4R1pp/5p2/3p1P1Q/2pn2N1/2q1B3/6PP/5RK1 b - - 0 24,-411.0,-132.0,e8e7,capture,18,0.232868,279.0,0
r1bqk2r/pp3p1p/3b1np1/3pN3/3P4/P1NpP2P/3B1PP1/R2QK2R w KQkq - 4 9,-130.0,-6.0,d1a4,quiet,27,0.170183,124.0,0
r2q1k1r/p3n3/1p5p/2p1Q1p1/8/BP2P1NP/P1b1BP1R/4K3 b - - 0 19,-79.0,-67.0,e7g6,quiet,22,0.016527,12.0,0
8/5R1R/8/8/6r1/6k1/4K1b1/8 b - - 13 48,-156.0,-182.0,g2e4,quiet,6,0.029788,26.0,0
6k1/1b2r3/5bpp/1p1q1p2/p4P2/P2r3P/1PQ3PB/2RR3K b - - 1 34,493.0,414.0,e7d7,quiet,21,0.029156,79.0,0
r5k1/3p3p/8/p2b1r1p/P3q3/2Q1B2P/5PP1/R3N1K1 w - - 1 25,-89.0,-74.0,e3h6,quiet,18,0.020438,15.0,0
2kr1b1r/3n1pp1/pp5p/4Pp1P/3B1P2/2PN1b1N/PPK5/4R1R1 b - - 4 18,-109.0,24.0,f3h5,capture,24,0.186396,133.0,0
r1q2rk1/p2pppbp/2n2n2/3N4/2P2B2/3B1pP1/1P3P1P/3Q1RK1 b - - 6 14,340.0,342.0,f6d5,capture,24,0.001243,2.0,0
7r/1b2bk1p/4np2/5p2/3N1N1P/2q1PPP1/5K2/3Q3R w - - 0 21,-20.0,77.0,f4e6,capture,18,0.137783,97.0,0
r5qr/p1pkn1p1/1pnbp3/3p2B1/3P2P1/1PPQ3N/P2N3P/2KR3R b - - 0 14,110.0,67.0,a8b8,quiet,26,0.057974,43.0,0
3R4/8/8/8/8/4kp1p/1r6/6K1 w - - 12 73,-499.0,-430.0,d8e8,quiet,6,0.024078,69.0,0
1r1qk2r/1pp2p2/p2bbn1p/4n1p1/P7/2PQ4/1PN2PPP/R1B1KBNR w KQk - 1 12,-25.0,-18.0,d3e2,quiet,28,0.010035,7.0,0
4r3/1p4k1/2p3P1/5K2/4B2p/3R4/8/8 b - - 1 49,-209.0,-309.0,e8e7,quiet,9,0.086466,100.0,0
6k1/1R6/7R/8/r7/4r3/1KP3PP/8 w - - 7 35,542.0,450.0,h6c6,quiet,9,0.027469,92.0,0
1r1qk2r/p1p1pp2/2n1bnpp/8/R3P3/4N3/1bPB1PPP/1Q2KBNR b Kk - 2 10,-18.0,170.0,e8g8,quiet,27,0.252711,188.0,0
8/4k3/2R1p1pp/2P1P3/p3KPP1/1r1B2P1/8/6b1 w - - 0 45,198.0,101.0,c6c7,quiet,15,0.116249,97.0,0
r3k2r/1pq2p2/p2pbb2/2B1p2p/4P2P/2P2NQ1/PP2BPP1/3R1RK1 b k - 0 20,-319.0,-168.0,c7c5,capture,26,0.137974,151.0,0
4Q3/kpp5/3q4/2n5/4pN2/7P/r5PK/5R2 w - - 4 32,-130.0,-107.0,h3h4,quiet,13,0.029522,23.0,0
1r1k4/1bR5/8/R3P3/Pp3pP1/3B4/n4KPP/8 w - - 3 35,843.0,753.0,c7f7,quiet,15,0.005191,90.0,0
8/2rb1rk1/R6p/7R/3N2P1/4KP2/8/8 b - - 2 32,-209.0,-158.0,c7c3,quiet,11,0.056174,51.0,0
r4rk1/5pp1/2Nb1n1p/3p4/3N4/p3P2P/1qb1BPP1/R3QRK1 b - - 1 21,301.0,280.0,f8c8,quiet,23,0.016094,21.0,0
6k1/5p2/ppr1p1p1/1bNp4/1P1P2q1/P3Q3/3K1P2/7R w - - 0 31,-157.0,-42.0,e3e5,quiet,18,0.151572,115.0,0
rn2k2r/p3bppp/2p2n2/B2p4/Q2Pp1b1/3qP1P1/2N1NP1P/R3KB1R b kq - 0 11,97.0,209.0,d3c4,quiet,28,0.132999,112.0,0
1K2k3/2P5/3Q2p1/8/q4p2/8/8/8 b - - 10 54,-306.0,-306.0,a4b3,quiet,7,0.000000,0.0,0
r3k2r/1pp1qp2/p1npb1p1/1Q4B1/Pb6/2N2R2/1PP1PP1P/R3KB2 w Qkq - 0 10,-66.0,98.0,b5b7,capture,26,0.231264,164.0,0
r1b1kb1r/3p1ppp/nN2p3/p2n4/8/2PP1P2/P3N1PP/1RB1KB1R b Kkq - 0 9,7.0,115.0,a8b8,quiet,26,0.149636,108.0,0
r3kbr1/pp1npp1R/2pp4/3b4/q2NN3/2B1PP2/P1PP1K2/6RQ b q - 5 13,38.0,131.0,g8g1,capture,25,0.125601,93.0,0
r3k2r/1pqb1pp1/p4n1p/4p3/1P1b2PP/P1NQ4/1BP2P2/R3KB1R b KQkq - 1 15,108.0,175.0,d7g4,capture,26,0.081903,67.0,0
5r1k/R3Nppp/8/4P3/3N2n1/1P4P1/1r6/6K1 w - - 1 28,-15.0,-184.0,e7c6,quiet,14,0.220962,169.0,0
8/8/r7/5k2/6Rp/3K3P/8/8 b - - 3 56,60.0,181.0,a6a3,quiet,6,0.153722,121.0,0
2kr3r/pppbqpb1/2np1n2/3P3p/4Pp2/1PN5/PB1Q1NP1/1K1R1B1R b - - 0 13,53.0,42.0,c6e5,quiet,28,0.015537,11.0,0
8/4Rpk1/2P5/3B2pp/1B1b2b1/1P4P1/2r5/5K2 b - - 1 38,-93.0,-62.0,c2c1,quiet,14,0.042440,31.0,0
r1b2rk1/pp2bppp/2n4n/3p3q/3P4/6P1/PP2PPBP/RNBQ1RK1 w - - 1 11,-216.0,-123.0,c1h6,capture,28,0.106186,93.0,0
2b1kb1r/1pp1n1pp/2nq1p2/r7/p7/P1N1BN2/1PQ2PPP/3RKB1R b Kk - 1 9,-30.0,-10.0,c8f5,quiet,27,0.028679,20.0,0
8/6K1/8/6kp/8/8/8/8 b - - 1 75,297.0,978.0,h5h4,quiet,3,0.149630,681.0,0
r3k2r/1pp1qb2/2n2n1p/3pbB2/pP4pP/P1N1P3/1BPQNPP1/1K1R3R b kq - 0 15,-217.0,-181.0,c6b4,capture,29,0.037933,36.0,0
r4k2/8/3K4/8/8/1R6/8/8 w - - 6 78,173.0,49.0,d6c7,quiet,4,0.160193,124.0,0
6r1/8/4k3/P3p3/1PR4N/7K/5r2/8 b - - 0 47,169.0,185.0,f2b2,quiet,9,0.017949,16.0,0
8/8/2Pk3b/7b/KN6/5p1P/8/4N3 w - - 0 66,-211.0,-94.0,e1d3,quiet,9,0.139044,117.0,0
r1bq1r1k/pp1n2pp/3b1n2/1P1p1p2/P2P4/1Q2PpP1/3N1N1P/R1B1KB1R w KQ - 0 11,19.0,5.0,d2f3,capture,29,0.020121,14.0,0
r1bq1bk1/1p3pp1/p1pp1n1p/7P/2Pp4/3B1Q2/PP3PPN/2B1R1K1 w - - 0 16,-98.0,-131.0,c1d2,quiet,26,0.042662,33.0,0
8/k1b1R3/p2q3p/3P1p2/6bP/1Q4p1/P5P1/1K6 w - - 4 36,-86.0,-181.0,b3e3,quiet,15,0.117924,95.0,0
r5k1/1b1nbpp1/4pn1p/2pp2P1/1p3P2/1P1PPN1P/2PN2BK/q1BQ1R2 b - - 0 13,194.0,92.0,h6g5,capture,28,0.123998,102.0,0
4kr2/1qpb3Q/3b2rp/R2P1ppN/1P2p3/2B5/6PP/5RK1 w - - 6 28,195.0,443.0,h7g6,capture,21,0.173127,248.0,0
r1bq1rk1/1p1nbppp/2p5/3n4/p2B4/4PP2/P2PQNPP/RN2KB1R b KQ - 2 9,216.0,262.0,e7f6,quiet,28,0.042639,46.0,0
2b3rk/pR6/2nQ1n1p/2p2p2/3b1B2/7P/P5P1/5R1K w - - 2 26,517.0,578.0,b7f7,quiet,18,0.013869,61.0,0
3r4/1p2pk1p/2p5/2p1B3/n3q3/4P1PQ/P4P2/R5K1 w - - 1 27,-159.0,-144.0,e5c7,quiet,17,0.017950,15.0,0
r1b2k2/pp1r4/2n2p1p/2R3p1/P3B1P1/2P4P/5P1B/4R1K1 b - - 0 30,-167.0,-176.0,c6d8,quiet,20,0.010246,9.0,0
b5r1/6pk/7p/8/8/8/6QP/6RK w - - 1 44,518.0,-118.0,g1b1,quiet,9,0.615321,636.0,0
8/p1Nk4/6R1/1p4p1/6n1/r5B1/8/3b2K1 w - - 4 28,-166.0,-291.0,g6g7,quiet,11,0.120024,125.0,0
2r3k1/5r2/p4q2/4p3/P2p2PN/1P4PK/3Q4/8 b - - 1 39,1009.0,785.0,e5e4,quiet,14,0.007791,224.0,0
2rqk2r/pp2b1pp/3p4/3Bp1P1/b2p4/3P3P/1PPBQP2/2KR3R w - - 1 13,84.0,-38.0,d5c4,quiet,25,0.173053,122.0,0
r5k1/1p3rp1/6Qp/p2pPb1P/5N2/qP4R1/2P5/1K1R4 w - - 1 24,-10.0,-55.0,g6h6,capture,19,0.064110,45.0,0
r1bqk2r/pp6/2pp1p1b/2n1n1pP/P3P3/2Q1N2P/1PP1BP2/R1B1K1NR w KQkq - 2 10,103.0,55.0,h3h4,quiet,29,0.065537,48.0,0
8/R7/5kp1/P7/6P1/1bP4K/8/6r1 b - - 2 46,217.0,229.0,b3c4,quiet,9,0.011734,12.0,0
8/8/6pk/8/1Q3p2/P3q3/6KP/8 w - - 0 56,-76.0,-84.0,b4f8,quiet,8,0.010923,8.0,0
8/8/3k4/p5p1/n2KB3/6P1/P7/8 w - - 1 41,1.0,35.0,g3g4,quiet,8,0.048760,34.0,0
5r2/7Q/p3r2b/4kp2/PP6/4P1R1/4K3/8 w - - 10 47,515.0,473.0,h7c7,quiet,12,0.012589,42.0,0
8/1k3r2/p7/8/8/B7/4N3/3K4 b - - 8 53,62.0,47.0,a6a5,quiet,6,0.021061,15.0,0
r1b1kb2/1p2q1p1/p4n2/3Bpp1p/P3p2P/1PN5/2P2PP1/R2QK2R b KQq - 1 13,64.0,140.0,e7c7,quiet,25,0.100161,76.0,0
r1bqk2r/p3b1pp/2p2p2/1p3n2/2nP3P/P7/BP1NNPP1/R1BQR1K1 b kq - 7 12,-30.0,-88.0,c4d2,capture,28,0.080935,58.0,0
1r6/p4pRp/1pBk1n2/2p1pP2/P4b2/5N2/1Pr4P/R3K3 w Q - 0 20,-218.0,-161.0,g7f7,capture,20,0.061725,57.0,0
1r1q1rk1/3bb1pp/3p1n2/pNnPpp2/P7/N4PP1/1P4BP/R1BQ1RK1 w - - 3 14,-104.0,-74.0,f1e1,quiet,28,0.040440,30.0,0
r2qk2r/1b2ppbp/pnpn2p1/Pp1pN3/1P1P1P2/2PBP3/6PP/RNBQ1RK1 b kq - 0 9,-144.0,-63.0,b6c4,quiet,32,0.106445,81.0,0
r2k1b1r/2p1n3/1p1n2q1/p2P4/P1N1N1p1/R2Q1p1p/1PP2P2/2BK3R w - - 0 21,-186.0,-47.0,e4d6,capture,25,0.177502,139.0,0
8/p1B2k2/1p2p3/8/2P3p1/1P2P3/P2P1n2/2K1RB1r b - - 2 22,-97.0,-314.0,h1g1,quiet,16,0.222986,217.0,0
8/8/4p3/3k1p1p/4nP1K/5NPP/8/8 w - - 3 69,33.0,58.0,f3g5,quiet,10,0.035353,25.0,0
4k3/2p1n2r/p3p3/1b2Ppp1/4N3/4P1PP/Pr3RB1/3R2K1 b - - 0 19,-21.0,-21.0,b2f2,capture,20,0.000000,0.0,0
rnq1k2r/ppp2pb1/4p2p/6p1/P5BP/3R4/1PP2P1P/2BQK2R b Kkq - 0 10,21.0,-9.0,b8c6,quiet,25,0.043134,30.0,0
R7/6pk/2p1p3/4Pr2/2qr1p1P/P4Q2/5P2/4R1K1 w - - 0 37,-30.0,18.0,a8c8,quiet,16,0.068947,48.0,0
r2qkbn1/ppp5/2n2p2/8/3prBb1/P2Q1N2/1PP1N3/R3KB1R b KQq - 1 13,127.0,183.0,d8e7,quiet,24,0.066393,56.0,0
3qr1k1/1p3ppp/n3b3/8/Pb1Bp3/4P1PP/2rN1PK1/RN1Q3R b - - 6 19,333.0,192.0,d8c7,quiet,24,0.120552,141.0,0
7r/1pk3pB/2p2p2/p1n5/3N1b2/2P5/PPK3PP/4R3 w - - 0 22,34.0,72.0,e1e7,quiet,18,0.053384,38.0,0
3q1r1k/2p3p1/7p/p2bp3/P3Np2/2PPnP2/2B1QKnP/1R5R w - - 0 26,115.0,-62.0,h1c1,quiet,23,0.247998,177.0,0
6Q1/1pk1q3/p4p2/6p1/2PP1n2/P7/K7/5B2 b - - 25 46,272.0,196.0,f6f5,quiet,13,0.071659,76.0,0
r4rk1/3p2pp/4pp2/2q5/p3bPP1/1R2PN1P/3Q1K2/R7 w - - 0 18,-302.0,-319.0,b3c3,quiet,20,0.012022,17.0,0
1r4r1/8/3k4/P1p2R2/3p3p/1P3R1P/6P1/7K b - - 0 38,-104.0,-7.0,b8b5,quiet,13,0.135280,97.0,0
8/p7/1p3pPk/1Pp4P/P1Pq4/1KQ5/8/8 b - - 11 43,15.0,-102.0,d4d1,quiet,13,0.164286,117.0,0
4n3/1p4pk/4p3/p2pBpqp/P2P3b/PR3Q2/2r2PP1/5RK1 w - - 2 24,170.0,234.0,b3b7,capture,22,0.066811,64.0,0
4r3/1p4pk/1p5p/3RP3/1P3R1P/8/2PKN2r/8 b - - 2 26,-312.0,-408.0,h2h3,quiet,15,0.055162,96.0,0
rnbk2nr/2pp2q1/pp2pp2/4b1pp/N2NP3/8/P1PPBPPP/BR1QR1K1 w - - 2 10,3.0,34.0,c2c3,quiet,31,0.044457,31.0,0
3r3k/8/3p2p1/pP6/PbQ1p3/8/5PP1/1qBK4 w - - 0 27,-380.0,-390.0,b5b6,quiet,15,0.005103,10.0,0
r1b2rk1/2P2pp1/4pq2/P1Qp4/2B4p/3pB3/5PPP/R4RK1 b - - 0 18,-212.0,-213.0,d5c4,capture,22,0.001011,1.0,0
2kr3r/p4pp1/1p1b1n1p/2n2N2/4p3/P1N1P3/RB2KPPP/7R b - - 3 15,185.0,108.0,d6e5,quiet,23,0.093030,77.0,0
3nkb2/6p1/3pPp2/P3p2r/4N3/6R1/1B2PP1P/3K4 w - - 0 23,107.0,333.0,a5a6,quiet,17,0.222498,226.0,0
2q1k2r/2pp2p1/1p1P1p1p/4n3/4P1P1/1PQ5/P1P3BP/5RK1 b - - 0 17,-259.0,-168.0,e8d8,quiet,21,0.091679,91.0,0
8/k1p5/p2b3p/2P4q/3P4/8/1nQK4/5R2 b - - 18 52,264.0,156.0,h5h2,quiet,12,0.109955,108.0,0
r3kb1r/1pqn1ppp/2pp4/7b/N2N4/1Q2BPnP/PPP5/R3KB1R w KQkq - 1 10,-127.0,-48.0,h1g1,quiet,27,0.106399,79.0,0
2r1r1k1/1p2pn1p/3N1p2/B2P3R/5P2/P5P1/2P4R/2K5 b - - 0 24,-342.0,-187.0,e7d6,capture,18,0.131649,155.0,0
2kr3r/pp2qp2/n1pb1n2/3p1b1p/3P1N1R/P4NP1/1P1BPP2/R2QKB2 b - - 3 10,-140.0,69.0,c8b8,quiet,28,0.289250,209.0,0
2b2rk1/Q3ppbp/6pn/8/8/1P1P4/P2KBPPP/q1B4R b - - 0 15,384.0,427.0,g7c3,quiet,21,0.019958,43.0,0
8/R3bkp1/4n2p/5K2/6P1/4Bb2/8/8 b - - 13 42,232.0,303.0,g7g6,quiet,10,0.059472,71.0,0
8/7p/4pk2/2p2p1B/5P2/2b1N3/3n1P2/6K1 w - - 0 40,-317.0,-336.0,h5d1,quiet,12,0.012569,19.0,0
r2k1b1r/pb1p1n1p/1pp1q3/P7/3Q4/RPP2P2/1K6/1NB2BR1 b - - 0 16,58.0,114.0,f8c5,quiet,23,0.075713,56.0,0
